"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-25","7.61",,,"0.00",,"0.0","0.0",,"82","51",,"  120","  100",,"21.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-26","9.17",,,"0.43",,"0.0","0.0",,"79","51",,"  230","  240",,"38.9","46.1",,,"    1",,,,,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-27","14.99",,,"0.09",,"0.0","0.0",,"66","38",,"  300","  290",,"36.9","48.1","    1",,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-28","14.76",,,"0.00",,"0.0","0.0",,"61","35",,"  270","  270",,"32.0","40.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-29","7.16",,,"0.00",,"0.0","0.0",,"64","35",,"  240","  230",,"16.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-04-30","6.93",,,"0.00",,"0.0","0.0",,"76","40",,"  140","  150",,"15.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-01","11.41",,,"0.00",,"0.0","0.0",,"79","47",,"  350","  350",,"23.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-02","12.75",,,"0.00",,"0.0","0.0",,"79","43",,"  160","  170",,"30.0","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-03","16.11",,,"0.00",,"0.0","0.0",,"81","48",,"  190","  180",,"38.0","48.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-04","10.07",,,"0.00",,"0.0","0.0",,"88","54",,"   80","   80",,"25.1","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-05","11.63",,,"0.07",,"0.0","0.0",,"84","49",,"   30","   20",,"34.9","44.1",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-06","8.72",,,"0.00",,"0.0","0.0",,"61","42",,"  320","  100",,"21.0","28.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-07","6.26",,,"0.12",,"0.0","0.0",,"47","41",,"   70","  110",,"13.0","16.1",,,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-08","5.59",,,"0.00",,"0.0","0.0",,"65","39",,"  180","   50",,"13.0","15.0",,,,,,,,"    1",,,,"    1",,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-09","10.51",,,"0.00",,"0.0","0.0",,"78","39",,"  190","  210",,"21.0","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-10","11.41",,,"0.00",,"0.0","0.0",,"85","51",,"  280","  260",,"38.9","51.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-11","9.62",,,"0.01",,"0.0","0.0",,"51","39",,"   10","   10",,"30.0","34.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-12","5.14",,,"0.02",,"0.0","0.0",,"56","38",,"  340","  340",,"17.9","21.0",,,,,,,,"    1",,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-13","6.26",,,"0.00",,"0.0","0.0",,"61","36",,"  310","  320",,"13.0","16.1",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-14","8.50",,,"0.00",,"0.0","0.0",,"77","43",,"  220","  220",,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-15","9.17",,,"0.00",,"0.0","0.0",,"82","45",,"  200","  200",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-16","10.51",,,"0.00",,"0.0","0.0",,"84","50",,"  200","  210",,"36.0","47.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-17","8.50",,,"0.00",,"0.0","0.0",,"82","55",,"  310","  300",,"21.9","29.1",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-18","12.53",,,"0.00",,"0.0","0.0",,"88","54",,"  170","  170",,"31.1","40.0",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-19","9.62",,,"0.19",,"0.0","0.0",,"57","42",,"   40","  360",,"21.0","23.9",,,"    1",,,,,"    1",,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-20","8.05",,,"0.00",,"0.0","0.0",,"76","38",,"  190","   80",,"17.0","23.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-21","9.62",,,"0.00",,"0.0","0.0",,"88","50",,"  190","  200",,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-22","11.63",,,"0.00",,"0.0","0.0",,"93","55",,"  220","   20",,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-23","10.51",,,"0.60",,"0.0","0.0",,"69","48",,"   40","   40",,"21.0","25.9",,,"    1","    1",,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-24","11.86",,,"0.00",,"0.0","0.0",,"68","46",,"  320","  320",,"25.9","32.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-25","15.21",,,"0.00",,"0.0","0.0",,"75","48",,"  130","  120",,"30.0","38.0","    1",,,,,,,,,,,"    1",,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-26","18.34",,,"0.00",,"0.0","0.0",,"92","54",,"  180","  170",,"42.9","51.9","    1","    1",,,,,,"    1",,,,"    1",,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-27","9.84",,,"0.00",,"0.0","0.0",,"74","45",,"  310","  310",,"25.9","32.0",,,,,,,"    1",,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-28","11.18",,,"0.00",,"0.0","0.0",,"77","49",,"  270","  270",,"30.0","38.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-29","8.50",,,"0.00",,"0.0","0.0",,"81","38",,"  200","  180",,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-30","10.07",,,"0.00",,"0.0","0.0",,"85","46",,"   50","   40",,"28.0","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-05-31","8.50",,,"0.00",,"0.0","0.0",,"75","40",,"   60","   70",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-01","10.51",,,"0.00",,"0.0","0.0",,"83","50",,"   40","   40",,"21.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-02","11.41",,,"0.00",,"0.0","0.0",,"87","51",,"  240","  250",,"51.9","66.9",,,"    1",,,,,"    1",,,"    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-03","11.41",,,"0.00",,"0.0","0.0",,"90","59",,"  260","  260",,"44.1","53.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-04","16.11",,,"0.00",,"0.0","0.0",,"94","59",,"  150","  150",,"40.9","51.0",,,,,,,"    1",,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-05","25.28",,,"0.00",,"0.0","0.0",,"86","59",,"  160","  160",,"40.0","49.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-06","14.09",,,"0.61",,"0.0","0.0",,"91","58",,"  200","  200",,"40.9","61.1",,,"    1",,,,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-07","13.65",,,"0.61",,"0.0","0.0",,"86","54",,"  140","  140",,"40.0","49.0",,,"    1",,,,,"    1",,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-08","15.43",,,"0.00",,"0.0","0.0",,"89","56",,"   90","   90",,"30.0","40.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-09","12.75",,,"0.00",,"0.0","0.0",,"95","61",,"  120","  120",,"23.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-10","14.32",,,"0.00",,"0.0","0.0",,"75","50",,"   30","   30",,"32.0","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-11","10.29",,,"0.00",,"0.0","0.0",,"78","43",,"  170","   90",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-12","8.50",,,"0.00",,"0.0","0.0",,"87","53",,"   90","  260",,"19.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-13","10.51",,,"0.00",,"0.0","0.0",,"92","53",,"  160","  160",,"29.1","44.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-14","10.07",,,"0.00",,"0.0","0.0",,"85","51",,"  320","  310",,"23.0","44.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-15","16.11",,,"0.00",,"0.0","0.0",,"84","60",,"  260","  260",,"38.0","47.0",,,"    1",,,,,"    1",,"    1","    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-16","11.18",,,"0.00",,"0.0","0.0",,"81","55",,"  330","  340",,"25.9","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-17","10.74",,,"0.00",,"0.0","0.0",,"98","63",,"  330","  250",,"23.9","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-18","9.40",,,"0.00",,"0.0","0.0",,"100","65",,"  350","  140",,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-19","13.65",,,"0.00",,"0.0","0.0",,"96","64",,"  360","   10",,"34.9","42.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-20","10.07",,,"0.00",,"0.0","0.0",,"76","53",,"   10","  360",,"31.1","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-21","15.43",,,"0.00",,"0.0","0.0",,"88","59",,"  170","  170",,"29.1","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-22","12.08",,,"0.00",,"0.0","0.0",,"102","58",,"  210","  210",,"25.9","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-23","8.50",,,"0.00",,"0.0","0.0",,"104","58",,"  110","  120",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-24","9.84",,,"0.00",,"0.0","0.0",,"102","68",,"  260","  250",,"30.0","38.0",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-25","12.75",,,"0.00",,"0.0","0.0",,"105","65",,"  160","  190",,"30.0","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-26","13.42",,,"0.00",,"0.0","0.0",,"105","71",,"  230","  220",,"40.9","49.0",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-27","9.17",,,"0.00",,"0.0","0.0",,"97","65",,"  220","  250",,"17.9","45.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-28","9.84",,,"0.00",,"0.0","0.0",,"97","61",,"  220","  230",,"29.1","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-29","10.51",,,"0.00",,"0.0","0.0",,"98","65",,"  250","  260",,"38.0","63.1",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-06-30","7.83",,,"0.00",,"0.0","0.0",,"99","64",,"  300","  310",,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-01","15.66"," 9999",,"0.00",,"0.0","0.0",,"101","69",,"  130","  130",,"34.9","40.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-02","11.18"," 9999",,"0.03",,"0.0","0.0",,"101","68",,"  150","  150",,"31.1","38.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-03","10.51"," 9999",,"0.00",,"0.0","0.0",,"96","63",,"  200","  200",,"30.0","40.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-04","9.40"," 9999",,"0.00",,"0.0","0.0",,"98","63",,"  110","  110",,"21.0","25.9",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-05","10.29"," 9999",,"0.00",,"0.0","0.0",,"99","66",,"  150","  140",,"28.0","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-06","11.41"," 9999",,"0.15",,"0.0","0.0",,"90","63",,"  340","  350",,"31.1","38.0",,,"    1",,,,,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-07","7.61"," 9999",,"0.23",,"0.0","0.0",,"84","60",,"  200","  170",,"31.1","38.9",,,"    1",,,,,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-08","4.92"," 9999",,"0.00",,"0.0","0.0",,"77","60",,"   50","   50",,"16.1","19.9",,,,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-09","7.61"," 9999",,"0.00",,"0.0","0.0",,"82","59",,"   90","  100",,"16.1","21.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-10","10.07"," 9999",,"0.00",,"0.0","0.0",,"85","59",,"  150","  120",,"17.0","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-11","8.28"," 9999",,"0.00",,"0.0","0.0",,"91","62",,"  180","  190",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-12","8.28"," 9999",,"0.00",,"0.0","0.0",,"94","60",,"   50","   20",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-13","9.17"," 9999",,"0.00",,"0.0","0.0",,"96","67",,"  100","  100",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-14","12.30"," 9999",,"0.00",,"0.0","0.0",,"97","62",,"  100","  100",,"25.9","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-15","11.41"," 9999",,"0.00",,"0.0","0.0",,"100","63",,"  310","  300",,"38.9","45.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-16","11.41"," 9999",,"0.00",,"0.0","0.0",,"94","63",,"  260","  260",,"33.1","40.9",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-17","9.62"," 9999",,"0.00",,"0.0","0.0",,"91","59",,"  220","  220",,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-18","10.74"," 9999",,"0.00",,"0.0","0.0",,"98","63",,"  220","  220",,"30.0","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-19","10.51"," 9999",,"0.00",,"0.0","0.0",,"100","64",,"  150","  140",,"21.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-20","11.86"," 9999",,"0.00",,"0.0","0.0",,"101","67",,"  150","  120",,"23.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-21","6.71"," 9999",,"0.00",,"0.0","0.0",,"102","68",,"  150","  190",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-22","9.40"," 9999",,"0.00",,"0.0","0.0",,"97","68",,"  280","  260",,"28.0","34.9",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-23","8.50"," 9999",,"0.00",,"0.0","0.0",,"100","64",,"  260","  260",,"32.0","38.0",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-24","8.05"," 9999",,"0.00",,"0.0","0.0",,"97","61",,"   10","  210",,"29.1","42.9",,,"    1",,,,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-25","8.72"," 9999",,"0.00",,"0.0","0.0",,"90","64",,"   30","   10",,"29.1","34.9",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-26","7.16"," 9999",,"0.00",,"0.0","0.0",,"93","57",,"   60","   40",,"16.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-27","12.53"," 9999",,"0.01",,"0.0","0.0",,"97","63",,"  280","  280",,"30.0","38.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-28","12.53"," 9999",,"0.00",,"0.0","0.0",,"94","66",,"  230","  230",,"32.0","40.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-29","11.41"," 9999",,"0.02",,"0.0","0.0",,"94","64",,"  320","  330",,"33.1","40.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-30","6.93"," 9999",,"0.04",,"0.0","0.0",,"92","62",,"  300","  300",,"23.9","28.0",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-07-31","14.32"," 0622"," 0508","0.00",,"0.0","0.0",,"95","68",,"  220","  200",,"25.9","33.1",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-01","10.29",,,"0.00",,"0.0","0.0",,"94","65",,"   10","   10",,"23.9","29.1",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-02","10.29",,,"0.00",,"0.0","0.0",,"93","62",,"  320","  310",,"29.1","34.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-03","12.75",,,"0.00",,"0.0","0.0",,"98","63",,"   30","   30",,"36.9","44.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-04","8.50",,,"0.00",,"0.0","0.0",,"83","58",,"   10","   10",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-05","11.18",,,"0.00",,"0.0","0.0",,"97","58",,"  170","  180",,"23.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-06","14.32",,,"0.00",,"0.0","0.0",,"98","69",,"  310","  310",,"29.1","34.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-07","8.05",,,"0.00",,"0.0","0.0",,"94","66",,"   10","   40",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-08","8.05",,,"0.00",,"0.0","0.0",,"96","61",,"  340","  340",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-09","8.50",,,"0.00",,"0.0","0.0",,"98","54",,"  320","  320",,"19.9","23.0",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-10","9.17",,,"0.00",,"0.0","0.0",,"94","64",,"  170","  180",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-11","11.18",,,"0.11",,"0.0","0.0",,"91","60",,"   10","   10",,"36.0","44.1",,,"    1",,,,"    1",,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-12","7.61",,,"0.00",,"0.0","0.0",,"86","54",,"  170","   80",,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-13","10.29",,,"0.00",,"0.0","0.0",,"79","58",,"  210","  200",,"25.9","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-14","7.83",,,"0.00",,"0.0","0.0",,"95","56",,"  230","   20",,"16.1","23.0",,,,,,,,"    1",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-15","12.53",,,"0.00",,"0.0","0.0",,"95","58",,"   40","   50",,"32.0","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-16","13.20",,,"0.00",,"0.0","0.0",,"82","50",,"  270","  270",,"25.9","31.1",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-17","6.93",,,"0.00",,"0.0","0.0",,"87","47",,"  350","  350",,"17.9","23.0",,,"    1",,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-18","8.50",,,"0.00",,"0.0","0.0",,"81","56",,"  130","  130",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-19","8.95",,,"0.00",,"0.0","0.0",,"85","50",,"  200","  200",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-20","7.16",,,"0.00",,"0.0","0.0",,"83","57",,"  180","  180",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-21","7.83",,,"0.00",,"0.0","0.0",,"89","56",,"  180","  180",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-22","10.29",,,"0.00",,"0.0","0.0",,"93","63",,"  250","  250",,"28.0","32.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-23","8.05",,,"0.00",,"0.0","0.0",,"85","58",,"  210","  210",,"30.0","36.9",,,,,,,,,,,"    1",,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-24","9.62",,,"0.00",,"0.0","0.0",,"91","57",,"  280","  270",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-25","11.41",,,"0.00",,"0.0","0.0",,"80","59",,"   10","   10",,"25.9","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-26","8.28",,,"0.00",,"0.0","0.0",,"94","59",,"  190","  190",,"17.0","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-27","10.51",,,"0.00",,"0.0","0.0",,"98","60",,"  190","  190",,"30.0","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-28","9.62",,,"0.00",,"0.0","0.0",,"96","65",,"   60","   50",,"25.1","33.1",,,"    1",,,,,,,,,,,,"    1",,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2012-08-29","8.95",,,"0.00",,"0.0","0.0",,"97","64",,"  260","  260",,"28.0","34.9",,,,,,,,,,,,,,,"    1",,,,,,,
